#  California Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
Date,Value,Anomaly
196509,64.6,-3.9
196510,63,3.5
196511,50.7,1.2
196512,40.6,-2.5
196601,40.8,-1.5
196602,42.1,-3.2
196603,49.9,1.1
196604,57.8,3.8
196605,63.8,3.1
196606,68.8,0.5
196607,72.9,-1.8
196608,75.8,2.1
196609,69,0.5
196610,60.4,0.9
196611,51,1.5
196612,43.8,0.7
196701,43.5,1.2
196702,46.6,1.3
196703,48,-0.8
196704,44.9,-9.1
196705,60.8,0.1
196706,66.1,-2.2
196707,76.8,2.1
196708,77.8,4.1
196709,70.8,2.3
196710,61.6,2.1
196711,53.4,3.9
196712,39.6,-3.5
196801,41.7,-0.6
196802,50.1,4.8
196803,50.4,1.6
196804,54,0
196805,60.5,-0.2
196806,70,1.7
196807,75.4,0.7
196808,70.9,-2.8
196809,69.1,0.6
196810,59.4,-0.1
196811,49.6,0.1
196812,40,-3.1
196901,42.8,0.5
196902,41.5,-3.8
196903,47,-1.8
196904,53.4,-0.6
196905,63.7,3
196906,66.8,-1.5
196907,75.2,0.5
196908,76.1,2.4
196909,70.9,2.4
196910,56.4,-3.1
196911,51,1.5
196912,45.1,2
197001,44.7,2.4
197002,48.3,3
197003,49.4,0.6
197004,49.9,-4.1
197005,62.7,2
197006,69.4,1.1
197007,76.5,1.8
197008,75.1,1.4
197009,67.7,-0.8
197010,58,-1.5
197011,50.9,1.4
197012,41.2,-1.9
197101,42.8,0.5
197102,45.1,-0.2
197103,48,-0.8
197104,51.8,-2.2
197105,57.3,-3.4
197106,66.8,-1.5
197107,75.7,1
197108,76,2.3
197109,68.5,0
197110,55.9,-3.6
197111,47.9,-1.6
197112,38.7,-4.4
197201,39.9,-2.4
197202,46.9,1.6
197203,54.4,5.6
197204,53.8,-0.2
197205,62.2,1.5
197206,69.8,1.5
197207,76.5,1.8
197208,74,0.3
197209,66.6,-1.9
197210,57.3,-2.2
197211,46.7,-2.8
197212,39,-4.1
197301,40.2,-2.1
197302,45.8,0.5
197303,44.9,-3.9
197304,53.9,-0.1
197305,64.3,3.6
197306,71,2.7
197307,75.1,0.4
197308,73.3,-0.4
197309,67.5,-1
197310,58.9,-0.6
197311,47.9,-1.6
197312,44.8,1.7
197401,41.5,-0.8
197402,44.4,-0.9
197403,49.3,0.5
197404,52.5,-1.5
197405,61.4,0.7
197406,70.8,2.5
197407,74.2,-0.5
197408,73.7,0
197409,71.8,3.3
197410,60.5,1
197411,49.5,0
197412,42,-1.1
197501,42.5,0.2
197502,43.8,-1.5
197503,46,-2.8
197504,47.1,-6.9
197505,60.8,0.1
197506,68,-0.3
197507,73.8,-0.9
197508,72.1,-1.6
197509,71,2.5
197510,57.5,-2
197511,47.9,-1.6
197512,44.7,1.6
197601,44.4,2.1
197602,46,0.7
197603,47.3,-1.5
197604,50.8,-3.2
197605,63.2,2.5
197606,67.9,-0.4
197607,74.7,0
197608,69.8,-3.9
197609,68,-0.5
197610,60.6,1.1
197611,53.1,3.6
197612,43.9,0.8
197701,41.3,-1
197702,48.8,3.5
197703,45.3,-3.5
197704,56.6,2.6
197705,54.8,-5.9
197706,71.4,3.1
197707,74.8,0.1
197708,75,1.3
197709,67.8,-0.7
197710,61.2,1.7
197711,51.3,1.8
197712,47.4,4.3
197801,45.4,3.1
197802,46.5,1.2
197803,52.6,3.8
197804,51.5,-2.5
197805,61.1,0.4
197806,69,0.7
197807,74.8,0.1
197808,73.8,0.1
197809,66.7,-1.8
197810,63.7,4.2
197811,47,-2.5
197812,39.2,-3.9
197901,40.1,-2.2
197902,43.4,-1.9
197903,49.2,0.4
197904,53.6,-0.4
197905,62.5,1.8
197906,69.6,1.3
197907,74.5,-0.2
197908,71.9,-1.8
197909,72.2,3.7
197910,61.1,1.6
197911,48.2,-1.3
197912,45.7,2.6
198001,45.9,3.6
198002,48.8,3.5
198003,47.3,-1.5
198004,54.5,0.5
198005,58.2,-2.5
198006,65.5,-2.8
198007,75.4,0.7
198008,73,-0.7
198009,68.6,0.1
198010,61.4,1.9
198011,51.2,1.7
198012,47.1,4
198101,46.7,4.4
198102,47.7,2.4
198103,48.7,-0.1
198104,56.5,2.5
198105,61.9,1.2
198106,73.2,4.9
198107,75.5,0.8
198108,75.8,2.1
198109,70.4,1.9
198110,56.7,-2.8
198111,51.8,2.3
198112,46.7,3.6
198201,40.4,-1.9
198202,46.9,1.6
198203,46.8,-2
198204,52.1,-1.9
198205,61.8,1.1
198206,66.4,-1.9
198207,73.1,-1.6
198208,73.9,0.2
198209,67.1,-1.4
198210,58.4,-1.1
198211,46.7,-2.8
198212,42.5,-0.6
198301,44.2,1.9
198302,46.8,1.5
198303,48.6,-0.2
198304,49.8,-4.2
198305,61.3,0.6
198306,67.5,-0.8
198307,71.9,-2.8
198308,73.7,0
198309,71,2.5
198310,61.4,1.9
198311,49.2,-0.3
198312,45.2,2.1
198401,45.4,3.1
198402,46.1,0.8
198403,52,3.2
198404,52.9,-1.1
198405,65.3,4.6
198406,68.2,-0.1
198407,77,2.3
198408,74.9,1.2
198409,72.2,3.7
198410,56.2,-3.3
198411,47.6,-1.9
198412,40.8,-2.3
198501,41.7,-0.6
198502,45.2,-0.1
198503,46.4,-2.4
198504,58.2,4.2
198505,61.2,0.5
198506,72.3,4
198507,77.2,2.5
198508,73,-0.7
198509,64.4,-4.1
198510,58.9,-0.6
198511,46,-3.5
198512,43.4,0.3
198601,48.8,6.5
198602,48.8,3.5
198603,53.6,4.8
198604,54.6,0.6
198605,62.2,1.5
198606,71.2,2.9
198607,72.9,-1.8
198608,76,2.3
198609,63.5,-5
198610,59.1,-0.4
198611,51.7,2.2
198612,44.1,1
198701,41.4,-0.9
198702,46.2,0.9
198703,48.6,-0.2
198704,59.3,5.3
198705,63.5,2.8
198706,71,2.7
198707,70.9,-3.8
198708,74.3,0.6
198709,69.8,1.3
198710,64,4.5
198711,49.4,-0.1
198712,40.9,-2.2
198801,42.7,0.4
198802,48.5,3.2
198803,51.6,2.8
198804,55.2,1.2
198805,60.3,-0.4
198806,68.2,-0.1
198807,77.6,2.9
198808,74.6,0.9
198809,69.4,0.9
198810,64.6,5.1
198811,49.8,0.3
198812,42.5,-0.6
198901,40.9,-1.4
198902,42.7,-2.6
198903,51.8,3
198904,60,6
198905,61.4,0.7
198906,69.5,1.2
198907,75.3,0.6
198908,72.1,-1.6
198909,68.1,-0.4
198910,58.9,-0.6
198911,51.8,2.3
198912,44.8,1.7
199001,43.1,0.8
199002,42.7,-2.6
199003,51.4,2.6
199004,58.4,4.4
199005,60.2,-0.5
199006,69.4,1.1
199007,76.4,1.7
199008,73.7,0
199009,69.9,1.4
199010,62,2.5
199011,50,0.5
199012,38.4,-4.7
199101,43.6,1.3
199102,51.5,6.2
199103,44.8,-4
199104,52.7,-1.3
199105,57.9,-2.8
199106,66.2,-2.1
199107,75.4,0.7
199108,73.2,-0.5
199109,72.2,3.7
199110,64.5,5
199111,51.6,2.1
199112,44,0.9
199201,43.2,0.9
199202,49.1,3.8
199203,50.8,2
199204,58.9,4.9
199205,67,6.3
199206,69,0.7
199207,73.8,-0.9
199208,76.2,2.5
199209,70.8,2.3
199210,62.6,3.1
199211,49.5,0
199212,40.3,-2.8
199301,41.3,-1
199302,44,-1.3
199303,52.9,4.1
199304,55.2,1.2
199305,62.3,1.6
199306,68,-0.3
199307,72.2,-2.5
199308,73.2,-0.5
199309,69.5,1
199310,61.4,1.9
199311,48.8,-0.7
199312,43.1,0
199401,45.7,3.4
199402,43.7,-1.6
199403,52.9,4.1
199404,55.9,1.9
199405,61.3,0.6
199406,70.9,2.6
199407,76.5,1.8
199408,75.8,2.1
199409,69.8,1.3
199410,58.6,-0.9
199411,42.9,-6.6
199412,42.1,-1
199501,44.7,2.4
199502,51.3,6
199503,48.9,0.1
199504,52.9,-1.1
199505,58.4,-2.3
199506,66.1,-2.2
199507,74.2,-0.5
199508,75,1.3
199509,71.2,2.7
199510,62.2,2.7
199511,55.9,6.4
199512,46.4,3.3
199601,45.6,3.3
199602,48.8,3.5
199603,51.5,2.7
199604,56.8,2.8
199605,62.5,1.8
199606,70.4,2.1
199607,78.1,3.4
199608,76.7,3
199609,68.4,-0.1
199610,59.2,-0.3
199611,51.1,1.6
199612,45.6,2.5
199701,44.5,2.2
199702,46.6,1.3
199703,54,5.2
199704,55.6,1.6
199705,67.6,6.9
199706,68.4,0.1
199707,74,-0.7
199708,74.9,1.2
199709,70.8,2.3
199710,59,-0.5
199711,51.6,2.1
199712,42.4,-0.7
199801,45.1,2.8
199802,43.6,-1.7
199803,49.2,0.4
199804,51.6,-2.4
199805,54.9,-5.8
199806,65.2,-3.1
199807,76,1.3
199808,77.2,3.5
199809,69.2,0.7
199810,57.7,-1.8
199811,48.8,-0.7
199812,42,-1.1
199901,45,2.7
199902,44.9,-0.4
199903,47.5,-1.3
199904,51.3,-2.7
199905,60.4,-0.3
199906,67.8,-0.5
199907,73.3,-1.4
199908,72.6,-1.1
199909,70.7,2.2
199910,63.7,4.2
199911,53,3.5
199912,45.3,2.2
200001,45.8,3.5
200002,47.2,1.9
200003,50.2,1.4
200004,57.8,3.8
200005,63.9,3.2
200006,72.2,3.9
200007,73.5,-1.2
200008,75,1.3
200009,69.1,0.6
200010,58.4,-1.1
200011,46,-3.5
200012,46.5,3.4
200101,42.3,0
200102,43.1,-2.2
200103,52.6,3.8
200104,52,-2
200105,68.6,7.9
200106,71.4,3.1
200107,74.2,-0.5
200108,76,2.3
200109,71.3,2.8
200110,63.6,4.1
200111,51.6,2.1
200112,42.8,-0.3
200201,42.4,0.1
200202,48.2,2.9
200203,48.5,-0.3
200204,56,2
200205,61.5,0.8
200206,71.2,2.9
200207,77.4,2.7
200208,74.4,0.7
200209,70.9,2.4
200210,59.4,-0.1
200211,52.3,2.8
200212,44,0.9
200301,50,7.7
200302,45.7,0.4
200303,51.4,2.6
200304,50,-4
200305,62,1.3
200306,71.2,2.9
200307,78.7,4
200308,75,1.3
200309,72.9,4.4
200310,65.4,5.9
200311,46.8,-2.7
200312,44,0.9
200401,43.5,1.2
200402,44.2,-1.1
200403,56.9,8.1
200404,57.3,3.3
200405,63.2,2.5
200406,70.4,2.1
200407,76.1,1.4
200408,74.8,1.1
200409,69.4,0.9
200410,58.2,-1.3
200411,47.7,-1.8
200412,44.6,1.5
200501,44.1,1.8
200502,47.1,1.8
200503,51.1,2.3
200504,53,-1
200505,62.2,1.5
200506,66.2,-2.1
200507,78.4,3.7
200508,75.8,2.1
200509,66.9,-1.6
200510,59.9,0.4
200511,52.4,2.9
200512,46.1,3
200601,44.6,2.3
200602,47.7,2.4
200603,44,-4.8
200604,53,-1
200605,64.6,3.9
200606,73.2,4.9
200607,79.3,4.6
200608,73.8,0.1
200609,69.5,1
200610,58.8,-0.7
200611,51.3,1.8
200612,43.9,0.8
200701,41.5,-0.8
200702,46.7,1.4
200703,54.4,5.6
200704,56.3,2.3
200705,64.1,3.4
200706,70.5,2.2
200707,76.9,2.2
200708,76.1,2.4
200709,67.5,-1
200710,58.6,-0.9
200711,53.3,3.8
200712,41.2,-1.9
200801,41.1,-1.2
200802,45.8,0.5
200803,50.3,1.5
200804,54.4,0.4
200805,61.7,1
200806,71.1,2.8
200807,76.5,1.8
200808,76.6,2.9
200809,71.8,3.3
200810,61.8,2.3
200811,53.9,4.4
200812,42,-1.1
200901,46.9,4.6
200902,45.2,-0.1
200903,49.2,0.4
200904,54.3,0.3
200905,66.7,6
200906,67.5,-0.8
200907,77.6,2.9
200908,74.8,1.1
200909,73,4.5
200910,58.1,-1.4
200911,50.9,1.4
200912,41.8,-1.3
201001,45.2,2.9
201002,46.8,1.5
201003,49,0.2
201004,50.9,-3.1
201005,56.9,-3.8
201006,69.1,0.8
201007,76.1,1.4
201008,73.4,-0.3
201009,70.4,1.9
201010,60.5,1
201011,48.6,-0.9
201012,45.8,2.7
201101,45.2,2.9
201102,43.4,-1.9
201103,48.7,-0.1
201104,53.4,-0.6
201105,57.6,-3.1
201106,66.9,-1.4
201107,74.2,-0.5
201108,75.2,1.5
201109,72.2,3.7
201110,61.4,1.9
201111,48.2,-1.3
201112,42.8,-0.3
201201,46.5,4.2
201202,46.5,1.2
201203,48.8,0
201204,55.8,1.8
201205,63.9,3.2
201206,69.3,1
201207,74.7,0
201208,77.8,4.1
201209,73.1,4.6
201210,62.2,2.7
201211,52.5,3
201212,43,-0.1
201301,42.1,-0.2
201302,45.3,0
201303,53.8,5
201304,58.2,4.2
201305,63.8,3.1
201306,72.4,4.1
201307,78,3.3
201308,74.4,0.7
201309,69.3,0.8
201310,58.5,-1
201311,51.9,2.4
201312,44.1,1
201401,50.1,7.8
201402,49.8,4.5
201403,53.5,4.7
201404,57.7,3.7
201405,64.6,3.9
201406,71.9,3.6
201407,78.4,3.7
201408,74.9,1.2
201409,72.2,3.7
201410,64.4,4.9
201411,53.1,3.6
201412,46.8,3.7
201501,48.6,6.3
201502,53.2,7.9
201503,56.9,8.1
201504,56.7,2.7
201505,60.8,0.1
201506,74.4,6.1
201507,75,0.3
201508,76.5,2.8
201509,72.1,3.6
201510,65,5.5
201511,47.6,-1.9
201512,42.3,-0.8
201601,44.5,2.2
201602,51.8,6.5
201603,52.5,3.7
201604,57.9,3.9
201605,62.2,1.5
201606,73.5,5.2
201607,76.8,2.1
201608,76.2,2.5
201609,69.5,1
201610,60.5,1
201611,52.8,3.3
201612,43.4,0.3
201701,42.2,-0.1
201702,47.3,2
201703,53.4,4.6
201704,55.6,1.6
201705,63.4,2.7
201706,72.8,4.5
201707,78.8,4.1
201708,77.9,4.2
201709,69.8,1.3
201710,62,2.5
201711,53.4,3.9
201712,47.5,4.4
201801,48.9,6.6
201802,46.6,1.3
201803,49,0.2
201804,57.2,3.2
201805,63,2.3
201806,71.4,3.1
201807,79.6,4.9
201808,76.4,2.7
201809,71.1,2.6
201810,60.9,1.4
201811,52.6,3.1
201812,44.8,1.7
201901,46.1,3.8
201902,40.6,-4.7
201903,48.9,0.1
201904,58.2,4.2
201905,58.6,-2.1
201906,71.1,2.8
201907,75.5,0.8
201908,76.8,3.1
201909,68.9,0.4
201910,58.8,-0.7
201911,53,3.5
201912,44.4,1.3
202001,45.3,3
202002,49.2,3.9
202003,48,-0.8
202004,56.6,2.6
202005,64.6,3.9
202006,70.4,2.1
202007,76.6,1.9
202008,78.9,5.2
202009,74,5.5
202010,66.2,6.7
202011,50.9,1.4
202012,45.5,2.4
202101,45.5,3.2
202102,47.4,2.1
202103,48.2,-0.6
202104,58.2,4.2
202105,64.5,3.8
202106,74.9,6.6
202107,79.8,5.1
202108,77,3.3
202109,72.2,3.7
202110,58.2,-1.3
202111,54.8,5.3
202112,43.5,0.4
202201,46.2,3.9
202202,47.4,2.1
202203,52.9,4.1
202204,55.9,1.9
202205,62.4,1.7
202206,72,3.7
202207,77.6,2.9
202208,78.4,4.7
202209,73.8,5.3
202210,63.7,4.2
202211,46.8,-2.7
202212,43.5,0.4
202301,42.6,0.3
202302,42.7,-2.6
202303,44.2,-4.6
202304,55.3,1.3
202305,62,1.3
202306,67,-1.3
202307,79,4.3
202308,75.9,2.2
202309,68.1,-0.4
202310,62.2,2.7
202311,51.9,2.4
202312,48.1,5
202401,45.7,3.4
202402,46.3,1
202403,48.8,0
202404,55.2,1.2
202405,63,2.3
202406,74,5.7
202407,81.5,6.8
202408,76.1,2.4
202409,72.5,4
202410,65.5,6
202411,48.4,-1.1
202412,48.4,5.3
